PCA,fit,se.fit,lower,upper,contrast,contrast_label,pair
-0.33318875216455224,-0.15008367161249658,0.08103701492672588,-0.3106024018879053,0.010435058662912111,MB,MB,MB vs MM
-0.2981460272443974,-0.15046610928745055,0.08072402500145698,-0.3103648667585971,0.009432648183695963,MB,MB,MB vs MM
-0.2631033023242426,-0.15084854696240452,0.08044319996350183,-0.3101910440806387,0.008493950155829627,MB,MB,MB vs MM
-0.22806057740408736,-0.15123098463735848,0.08019487771691321,-0.310081603176926,0.007619633902209072,MB,MB,MB vs MM
-0.19301785248393255,-0.15161342231231248,0.07997936100910046,-0.3100371437318107,0.006810299107185697,MB,MB,MB vs MM
-0.1579751275637773,-0.15199585998726645,0.07979691564558121,-0.31005819225486625,0.006066472280333357,MB,MB,MB vs MM
-0.12293240264362248,-0.1523782976622204,0.07964776889155542,-0.31014519891471476,0.005388603590273933,MB,MB,MB vs MM
-0.08788967772346767,-0.1527607353371744,0.0795321080821317,-0.31029853478615205,0.004777064111803231,MB,MB,MB vs MM
-0.05284695280331242,-0.15314317301212838,0.07945007946065102,-0.3105184895490908,0.004232143524834003,MB,MB,MB vs MM
-0.01780422788315761,-0.15352561068708234,0.0794017872616875,-0.31080526967216127,0.0037540482979966094,MB,MB,MB vs MM
0.017238497036997202,-0.15390804836203634,0.0793872930520208,-0.3111589971073051,0.0033429003832324555,MB,MB,MB vs MM
0.05228122195715246,-0.1542904860369903,0.07940661533924748,-0.3115797085145091,0.0029987364405284767,MB,MB,MB vs MM
0.08732394687730727,-0.15467292371194427,0.07945972945381596,-0.31206735502813937,0.002721507604250828,MB,MB,MB vs MM
0.12236667179746208,-0.15505536138689827,0.07954656770623529,-0.3126218025683418,0.002511079794545318,MB,MB,MB vs MM
0.15740939671761733,-0.15543779906185223,0.07966701981712605,-0.3132428326928901,0.002367234569185639,MB,MB,MB vs MM
0.19245212163777214,-0.1558202367368062,0.07982093361376243,-0.31393014397690133,0.002289670503288932,MB,MB,MB vs MM
0.22749484655792696,-0.1562026744117602,0.08000811598290272,-0.31468335390021013,0.0022780050766897375,MB,MB,MB vs MM
0.2625375714780822,-0.15658511208671416,0.08022833406612151,-0.3155020012150913,0.0023317770416629857,MB,MB,MB vs MM
0.297580296398237,-0.15696754976166813,0.0804813166806272,-0.31638554876062636,0.0024504492372900977,MB,MB,MB vs MM
0.3326230213183923,-0.15734998743662212,0.0807667559457494,-0.31733338668446154,0.0026334118112173177,MB,MB,MB vs MM
0.3676657462385471,-0.1577324251115761,0.08108430909296645,-0.31834483602812436,0.002879985804972146,MB,MB,MB vs MM
0.4027084711587019,-0.15811486278653006,0.08143360043555627,-0.3194191526285225,0.003189427055462407,MB,MB,MB vs MM
0.43775119607885715,-0.15849730046148405,0.08181422347271024,-0.32055553128578895,0.0035609303628208744,MB,MB,MB vs MM
0.47279392099901196,-0.15887973813643802,0.08222574310225444,-0.3217531101462564,0.003993633873380337,MB,MB,MB vs MM
0.5078366459191668,-0.159262175811392,0.08266769791595717,-0.3230109752490199,0.004486623626235919,MB,MB,MB vs MM
0.542879370839322,-0.15964461348634598,0.08313960255173578,-0.324328165185206,0.0050389382125140825,MB,MB,MB vs MM
0.5779220957594768,-0.16002705116129995,0.08364095007786473,-0.32570367582063003,0.005649573498030136,MB,MB,MB vs MM
0.61296482067963165,-0.16040948883625392,0.084171214385476,-0.32713646503487864,0.0063174873623708105,MB,MB,MB vs MM
0.6480075455997869,-0.1607919265112079,0.08472985256716963,-0.32862545743287996,0.007041604410464114,MB,MB,MB vs MM
0.6830502705199417,-0.16117436418616188,0.08531630726135227,-0.33016954898858664,0.007820820616262908,MB,MB,MB vs MM
0.718092995440097,-0.16155680186111585,0.0859300089439264,-0.3317676115843716,0.008654007862139962,MB,MB,MB vs MM
0.7531357203602518,-0.1619392395360698,0.08657037815109568,-0.3334184974139772,0.009540018341837625,MB,MB,MB vs MM
0.7881784452804066,-0.1623216772110238,0.08723682761927311,-0.3351210432212618,0.01047768879921418,MB,MB,MB vs MM
0.8232211702005618,-0.16270411488597777,0.08792876433031725,-0.33687407435141864,0.011465844579463091,MB,MB,MB vs MM
0.8582638951207167,-0.16308655256093174,0.08864559145252966,-0.3386764085957188,0.012503303473855282,MB,MB,MB vs MM
0.8933066200408719,-0.16346899023588574,0.08938671016997866,-0.340526859815049,0.013588879343277516,MB,MB,MB vs MM
0.9283493449610267,-0.1638514279108397,0.090151521394735007,-0.3424242413315213,0.014721385509841839,MB,MB,MB vs MM
0.9633920698811815,-0.16423386558579367,0.09093942735848733,-0.3443673690811565,0.015899637909569192,MB,MB,MB vs MM
0.9984347948013363,-0.16461630326074767,0.0917498330817253,-0.34635506452405407,0.017122458002558738,MB,MB,MB vs MM
1.0334775197214912,-0.16499874093570163,0.09258214772022708,-0.34838615731152356,0.018388675440120267,MB,MB,MB vs MM
1.0685202446416469,-0.1653811786106556,0.09343578578995351,-0.350459487712365,0.019697130491053816,MB,MB,MB vs MM
1.1035629695618017,-0.1657636162856096,0.09431016827263557,-0.3525739088028248,0.02104667623160561,MB,MB,MB vs MM
1.1386056944819565,-0.16614605396056356,0.09520472360534549,-0.3547282884267453,0.02243618050561816,MB,MB,MB vs MM
1.1736484194021113,-0.16652849163551753,0.09611888855817181,-0.35692151093407054,0.023864527663035484,MB,MB,MB vs MM
1.208691144322266,-0.16691092931047152,0.09705210900478622,-0.3591524787071907,0.025330620086247674,MB,MB,MB vs MM
1.243733869242421,-0.1672933669854255,0.09800384059120437,-0.3614201134856285,0.026833379514777544,MB,MB,MB vs MM
1.2787765941625766,-0.16767580466037946,0.09897354930841938,-0.3637233575003162,0.028371748179557288,MB,MB,MB vs MM
1.3138193190827314,-0.16805824233533345,0.09996071197483879,-0.36606117442921,0.029944689758543086,MB,MB,MB vs MM
1.3488620440028862,-0.16844068001028742,0.10096481663459735,-0.3684325501862713,0.031551190165696436,MB,MB,MB vs MM
1.383904768923041,-0.1688231176852414,0.10198536287786442,-0.37083649355593395,0.033190258185451155,MB,MB,MB vs MM
1.4189474938431959,-0.16920555536019535,0.10302186208922907,-0.3732720366851072,0.034860925964716544,MB,MB,MB vs MM
1.4539902187633515,-0.16958799303514935,0.1040738376301423,-0.37573823544455903,0.036562249374260336,MB,MB,MB vs MM
1.4890329436835064,-0.16997043071010332,0.10514082496123445,-0.37823416967120266,0.03829330825099603,MB,MB,MB vs MM
1.5240756686036612,-0.1703528683850573,0.10622237171012183,-0.3807589433024092,0.04005320653229458,MB,MB,MB vs MM
1.559118393523816,-0.17073530606001128,0.1073180376900746,-0.38331168441298463,0.04184107229296208,MB,MB,MB vs MM
1.5941611184439708,-0.17111774373496524,0.1084273948746528,-0.3858915451649289,0.04365605769499842,MB,MB,MB vs MM
1.6292038433641256,-0.1715001814099192,0.10955002733313277,-0.388497701679528,0.04549733885968957,MB,MB,MB vs MM
1.6642465682842813,-0.1718826190848732,0.11068553113125049,-0.3911293538407457,0.047364115670999296,MB,MB,MB vs MM
