"code","nro_aplicante","nro_bloque","nro_trial_bloque","nro_trial_global","show_game_type","choice_order","rival","pay_individual","pay_competitive","question","answer_left_text","answer_right_text","correct_answer","outcome_individual","outcome_competitive","outcome_rival","game_type","answer","social_time","rt_game_type","feedback_delay","show_question","answer_time","rt_answer_global","feedback_delay_2","show_jitter","jitter_time","show_outcome","outcome_time","outcome_participant_real","show_final_jitter","second_jitter_time","inicio_descanso"
"sujeto_2736348d","1","1","1","1","561.869817019","direct","3","1","4","¿Cuántos centímetros corresponden
al talle 36 del calzado?","23","24","","0","0","1","competitive","right","1.62438201904","563.494261026","3.37561798096","567.024884939","4.14140295982","571.16633296","1.85859704018","573.059122086","574.087368011","574.159936905","577.162923098","0","577.176460028","579.338989019",""
"sujeto_2736348d","1","1","2","2","579.478446007","inverse","3","1","2","¿Cuántas metros mide la Intendencia
Municipal de Montevideo? ","84","78","","0","0","1","individual","left","2.14503288269","581.623531103","2.85496711731","584.634793997","4.26364398003","588.898482084","1.73635601997","590.668890953","592.546931982","592.585807085","595.588776112","0","595.603884935","597.696643114",""
"sujeto_2736348d","1","1","3","3","597.822474957","direct","1","1","3","¿Cuántas La Pasiva
 hay en uruguay?","15","11","","1","1","1","competitive","right","2.29707193375","600.119623899","2.70292806625","602.994017124","3.10062503815","606.094682932","2.89937496185","609.041800022","610.653455973","610.727106094","613.730070114","1","613.74503994","618.023375034",""
"sujeto_2736348d","1","1","4","4","618.162375927","inverse","3","1","3","¿De que color es la camiseta de uruguay?","blanca","celeste","right","1","1","1","competitive","right","2.14339399338","620.305820942","2.85660600662","623.319204092","2.77659893036","626.095842123","3.22340106964","629.371588945","630.576368093","630.656867027","633.659789085","1","633.674037933","637.127950907",""
"sujeto_2736348d","1","1","5","5","637.291589022","direct","2","1","1","¿Cuánto metros mide
la torre Eiffel?","333","324","","1","1","1","competitive","right","1.81542015076","639.107051134","3.18457984924","642.463834047","3.59117507935","646.055052996","2.40882492065","648.515078068","650.03640008","650.115613937","653.118586063","1","653.133666039","660.170356989",""
"sujeto_2736348d","1","1","6","6","660.301542997","inverse","3","1","4","¿Cuantas ciudades existen
 en todo el uruguay?","63","72","","0","0","1","competitive","right","1.54161214828","661.843197107","3.45838785172","665.443116903","3.23111796379","668.674303055","2.76888203621","671.493299961","672.548120975","672.628617048","675.628987074","0","675.645034075","683.271625996",""
"sujeto_2736348d","1","1","7","7","683.413269997","direct","1","1","1","¿Cuantos estados tiene África?","52","54","","1","1","0","competitive","right","2.0352139473","685.448549986","2.9647860527","688.554512024","3.1588768959","691.713443995","2.8411231041","694.604213953","696.468279123","696.539120913","699.542094946","1","699.556355","705.317404985",""
"sujeto_2736348d","1","1","8","8","705.491601944","inverse","4","1","4","¿En qué año nació
 Stephen Hawking?","1952","1942","","0","0","1","individual","right","2.01009106636","707.501734972","2.98990893364","710.650552034","3.12819695473","713.778789997","2.87180304527","716.683120966","718.127396107","718.168103933","721.168982983","0","721.185290098","727.284662962",""
"sujeto_2736348d","1","1","9","9","727.422389984","direct","2","1","3","¿Cuánto años tenía Artigas
 cuando se fue a Paraguay?","56","57","","1","1","1","competitive","right","2.29347300529","729.715907097","2.70652699471","732.576890945","3.90108203888","736.478017092","2.09891796112","738.629190922","740.17868495","740.263700962","743.266695023","1","743.280898094","749.324969053",""
"sujeto_2736348d","1","1","10","10","749.466097116","inverse","1","1","2","¿Cuantos milímetros 
mide una hoja A2?","420x592","420x594","","0","0","1","competitive","left","2.58929204941","752.055454016","2.41070795059","754.623013973","3.66120195389","758.284279108","2.33879804611","760.65743494","762.224956989","762.308629036","765.311587095","0","765.325762987","772.3969841",""
"sujeto_2736348d","1","1","11","11","772.544762135","direct","3","1","3","¿Cuál es la menor temperatura 
registrada en Uruguay?","-5.4","-7.4","","0","0","1","competitive","left","1.40163493156","773.946464062","3.59836506844","777.699054003","4.05829906464","781.757411957","1.94170093536","783.734412909","785.416398048","785.48476696","788.484972954","0","788.503329992","792.236592054",""
"sujeto_2736348d","1","1","12","12","792.371304989","inverse","2","1","2","¿Cuantos años hace que 
se fundó facebook?","18","17","","0","0","0","competitive","left","1.20830702782","793.579657078","3.79169297218","797.510900974","3.78974485397","801.300688028","2.21025514603","803.561402082","804.934129953","805.013209105","808.016182899","0","808.030663967","810.804958105",""
"sujeto_2736348d","1","1","13","13","810.931921005","direct","1","1","4","¿Cuál animal es más
 pesado en promedio?","Rinoceronte","Hipopotamo","","0","0","0","competitive","right","2.46189594269","813.393882036","2.53810405731","816.10562706","4.93519902229","821.040898085","1.06480097771","822.15695405","823.236172915","823.30726099","826.310235977","0","826.324433088","830.164974928",""
"sujeto_2736348d","1","1","14","14","830.376662016","inverse","1","1","2","¿Qué personaje de dragon ball 
murió más veces?","Chaoz","Krillin","","1","1","0","competitive","right","1.92830991745","832.305037975","3.07169008255","835.515466928","3.77448892593","839.289993048","2.22551107407","841.566466093","843.024240971","843.101202011","846.104147911","1","846.118578911","853.891489983",""
